yearSeason,salary_cap,salary_cap_in2021valuation
1984-85,"$3,600,000","$9,083,539"
1985-86,"$4,233,000","$10,479,694"
1986-87,"$4,945,000","$11,812,089"
1987-88,"$6,164,000","$14,143,899"
1988-89,"$7,232,000","$15,832,740"
1989-90,"$9,802,000","$20,360,496"
1990-91,"$11,871,000","$23,652,090"
1991-92,"$12,500,000","$24,172,990"
1992-93,"$14,000,000","$26,300,391"
1993-94,"$15,175,000","$27,784,491"
1994-95,"$15,964,000","$28,431,190"
1995-96,"$23,000,000","$39,797,368"
1996-97,"$24,363,000","$41,185,792"
1997-98,"$26,900,000","$44,787,566"
1998-99,"$30,000,000","$48,871,354"
1999-00,"$34,000,000","$53,578,743"
2000-01,"$35,500,000","$54,407,536"
2001-02,"$42,500,000","$64,123,496"
2002-03,"$40,271,000","$59,408,466"
2003-04,"$43,840,000","$62,987,174"
2004-05,"$43,870,000","$60,957,548"
2005-06,"$49,500,000","$66,634,615"
2006-07,"$53,135,000","$69,541,955"
2007-08,"$55,630,000","$70,117,874"
2008-09,"$58,680,000","$74,226,058"
2009-10,"$57,700,000","$71,805,814"
2010-11,"$58,044,000","$70,022,014"
2011-12,"$58,044,000","$68,611,221"
2012-13,"$58,044,000","$67,621,260"
2013-14,"$58,679,000","$67,265,567"
2014-15,"$63,065,000","$72,202,032"
2015-16,"$70,000,000","$79,141,827"
2016-17,"$94,143,000","$104,227,011"
2017-18,"$99,093,000","$107,090,301"
2018-19,"$101,869,000","$108,127,254"
2019-20,"$109,140,000","$114,444,734"
2020-21,"$109,140,000","$109,140,000"
2021-22,"$112,414,000",